date,provider,blocks,bounces,clicks,deferred,delivered,drops,opens,spam_reports,unique_clicks,unique_opens
2017-01-08,Prodigy,3,1,303,17,1830,1,953,0,211,586
2017-01-08,Rackspace,5,0,10,1,69,5,47,0,8,22
2017-01-08,RoadRunner,1,1,47,0,361,0,168,0,31,121
2017-01-08,Shaw,0,0,4,0,3,0,2,0,1,1
2017-01-08,US Government,0,0,1,0,40,0,6,0,1,3
2017-01-08,US Military,0,0,0,0,7,0,0,0,0,0
2017-01-08,University,1,0,35,14,249,0,142,0,26,71
2017-01-08,Verizon,0,0,58,11,325,1,151,0,36,86
2017-01-08,WEB.DE,0,0,1,0,4,0,1,0,1,1
2017-01-08,Yahoo,0,55,2276,3779,29109,4,9525,14,1548,5492
2017-01-08,Yandex,0,0,0,0,7,0,0,0,0,0
2017-01-08,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-08,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-08,iCloud,3,4,205,1307,3802,0,1724,0,156,970
2017-01-09,AOL,1,13,488,1743,4398,5,1816,6,347,1208
2017-01-09,AT&T,0,0,0,0,1,0,0,0,0,0
2017-01-09,BigPond,0,0,0,0,0,0,0,0,0,0
2017-01-09,Charter,0,0,24,1,154,1,70,0,17,56
2017-01-09,Comcast,0,0,204,3009,1229,6,741,4,146,453
2017-01-09,Cox,0,1,39,137,221,0,113,0,26,78
2017-01-09,Dream Host,0,0,0,0,6,0,1,0,0,1
2017-01-09,Earthlink,0,0,12,5,61,2,37,0,9,20
2017-01-09,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-09,GMX,0,0,3,0,40,0,5,0,1,4
2017-01-09,Gmail,5,95,1613,467,12419,17,9407,0,902,5527
2017-01-09,GoDaddy,0,1,18,6,206,11,247,0,15,104
2017-01-09,Hotmail,0,12,522,3202,8837,4,2170,6,329,1183
2017-01-09,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-09,Mail.Ru,0,0,2,0,34,0,13,1,2,8
2017-01-09,MessageLabs,0,0,11,6,39,0,39,0,9,18
2017-01-09,Microsoft Forefront,0,0,0,0,1,0,0,0,0,0
2017-01-09,Microsoft Hosted Exchange,0,0,2,0,0,0,6,0,1,1
2017-01-09,Microsoft Outlook Live,1,0,114,1,706,12,553,0,65,273
2017-01-09,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-09,Orange,0,0,0,0,0,0,0,0,0,0
2017-01-09,Other,37,16,530,620,2629,80,1686,0,315,891
2017-01-09,Postini,0,0,0,0,19,0,4,0,0,3
2017-01-09,Prodigy,7,0,318,373,1733,2,915,0,217,606
2017-01-09,Rackspace,9,0,8,0,93,6,45,0,5,29
2017-01-09,RoadRunner,0,0,89,0,363,0,280,0,50,171
2017-01-09,Shaw,0,0,2,0,2,0,3,0,1,1
2017-01-09,US Government,0,0,2,0,42,0,11,0,1,5
2017-01-09,US Military,0,0,0,0,7,0,0,0,0,0
2017-01-09,University,0,1,41,17,226,0,222,0,26,122
2017-01-09,Verizon,0,1,58,53,337,0,173,0,33,108
2017-01-09,WEB.DE,0,0,1,0,4,0,1,0,1,1
2017-01-09,Yahoo,0,50,2342,3792,27986,6,10331,14,1581,5846
2017-01-09,Yandex,0,0,0,0,6,0,0,0,0,0
2017-01-09,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-09,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-09,iCloud,3,6,191,1509,3606,0,1559,0,136,942
2017-01-10,AOL,3,7,433,15,4372,10,1602,3,306,1050
2017-01-10,AT&T,0,0,0,0,1,0,0,0,0,0
2017-01-10,BigPond,0,0,0,0,0,0,0,0,0,0
2017-01-10,Charter,0,2,25,0,153,2,80,0,20,61
2017-01-10,Comcast,0,3,210,3089,1202,7,697,0,145,424
2017-01-10,Cox,0,0,54,138,210,0,157,0,27,101
2017-01-10,Dream Host,0,0,1,0,2,0,0,0,1,0
2017-01-10,Earthlink,0,0,5,7,65,0,39,0,3,14
2017-01-10,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-10,GMX,0,0,5,1,44,0,21,0,2,14
2017-01-10,Gmail,2,77,1452,80,12503,30,8023,0,825,4937
2017-01-10,GoDaddy,0,2,35,12,214,11,248,0,23,97
2017-01-10,Hotmail,0,15,488,1308,8797,2,2026,4,302,1105
2017-01-10,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-10,Mail.Ru,0,0,7,0,33,0,15,0,3,10
2017-01-10,MessageLabs,0,1,11,10,41,2,20,0,5,12
2017-01-10,Microsoft Forefront,0,0,0,0,3,0,0,0,0,0
2017-01-10,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2017-01-10,Microsoft Outlook Live,0,1,69,7,718,23,404,0,46,202
2017-01-10,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-10,Orange,0,0,0,0,0,0,0,0,0,0
2017-01-10,Other,66,11,412,632,2463,109,1266,0,249,711
2017-01-10,Postini,0,0,0,0,13,0,2,0,0,2
2017-01-10,Prodigy,4,0,256,6,1711,2,838,0,168,519
2017-01-10,Rackspace,10,0,9,0,79,5,89,0,6,33
2017-01-10,RoadRunner,0,1,73,1,354,0,239,0,36,111
2017-01-10,Shaw,0,0,0,0,2,0,3,0,0,1
2017-01-10,US Government,0,0,9,0,43,0,15,0,6,8
2017-01-10,US Military,0,0,0,1,8,0,0,0,0,0
2017-01-10,University,0,1,59,19,227,0,142,0,31,86
2017-01-10,Verizon,0,0,48,10,323,1,158,0,34,101
2017-01-10,WEB.DE,0,0,1,0,2,0,1,0,1,1
2017-01-10,Yahoo,0,62,2042,3825,27951,17,8621,11,1354,5052
2017-01-10,Yandex,0,0,0,0,10,0,0,0,0,0
2017-01-10,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-10,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-10,iCloud,3,4,141,1124,3669,1,1374,0,116,888
2017-01-11,AOL,1,17,398,432,4785,8,1650,11,269,1097
2017-01-11,AT&T,0,0,0,0,2,0,0,0,0,0
2017-01-11,BigPond,0,0,0,0,0,0,0,0,0,0
2017-01-11,Charter,0,1,37,1,185,2,102,0,24,74
2017-01-11,Comcast,0,0,195,3795,1379,7,588,1,131,378
2017-01-11,Cox,0,0,27,121,220,0,125,1,23,87
2017-01-11,Dream Host,0,0,0,0,3,0,4,0,0,3
2017-01-11,Earthlink,1,0,11,7,76,1,34,0,9,15
2017-01-11,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-11,GMX,0,0,11,0,42,0,33,0,3,11
2017-01-11,Gmail,11,81,1268,16,13347,28,7796,0,776,4814
2017-01-11,GoDaddy,0,0,18,14,205,12,213,0,13,100
2017-01-11,Hotmail,0,22,458,1989,9706,12,1944,8,283,1076
2017-01-11,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-11,Mail.Ru,0,1,0,0,35,0,11,0,0,9
2017-01-11,MessageLabs,0,1,8,0,44,1,17,0,7,8
2017-01-11,Microsoft Forefront,0,0,0,0,3,0,0,0,0,0
2017-01-11,Microsoft Hosted Exchange,0,0,0,0,1,0,0,0,0,0
2017-01-11,Microsoft Outlook Live,1,2,63,0,817,8,341,0,50,180
2017-01-11,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-11,Orange,0,0,0,0,0,0,0,0,0,0
2017-01-11,Other,50,8,425,834,2734,83,1319,0,248,719
2017-01-11,Postini,0,0,0,0,13,0,6,0,0,2
2017-01-11,Prodigy,9,2,273,4,1922,0,911,2,186,576
2017-01-11,Rackspace,10,0,9,0,93,4,70,0,8,28
2017-01-11,RoadRunner,0,0,50,0,416,0,191,0,32,119
2017-01-11,Shaw,0,0,2,0,3,0,4,0,1,1
2017-01-11,US Government,0,0,16,2,44,0,18,0,2,6
2017-01-11,US Military,0,0,0,0,6,0,0,0,0,0
2017-01-11,University,0,1,28,16,259,0,129,0,17,68
2017-01-11,Verizon,0,0,38,6,377,1,136,0,28,93
2017-01-11,WEB.DE,0,0,1,0,1,0,1,0,1,1
2017-01-11,Yahoo,0,59,1872,4113,30922,12,9523,7,1309,5207
2017-01-11,Yandex,0,0,0,0,10,0,1,0,0,1
2017-01-11,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-11,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-11,iCloud,5,4,175,1485,3957,1,1287,0,128,847
2017-01-12,AOL,0,6,515,2070,4883,9,1719,4,338,1135
2017-01-12,AT&T,0,0,0,0,1,0,0,0,0,0
2017-01-12,BigPond,0,0,0,0,0,0,0,0,0,0
2017-01-12,Charter,0,0,69,0,179,2,97,0,39,76
2017-01-12,Comcast,0,1,240,4383,1417,11,774,5,152,473
2017-01-12,Cox,0,0,15,195,240,0,127,0,13,77
2017-01-12,Dream Host,0,0,0,0,3,0,1,0,0,1
2017-01-12,Earthlink,0,0,8,6,67,0,25,0,8,20
2017-01-12,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-12,GMX,0,0,11,0,44,0,24,0,1,5
2017-01-12,Gmail,4,84,1371,382,12825,22,8656,0,869,5415
2017-01-12,GoDaddy,0,0,22,16,225,9,182,0,19,111
2017-01-12,Hotmail,0,11,511,3915,9980,5,2197,3,312,1177
2017-01-12,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-12,Mail.Ru,0,0,2,0,40,0,9,0,2,8
2017-01-12,MessageLabs,0,0,11,0,48,2,14,0,7,9
2017-01-12,Microsoft Forefront,0,0,0,0,0,0,0,0,0,0
2017-01-12,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2017-01-12,Microsoft Outlook Live,1,1,73,4,810,29,438,0,52,218
2017-01-12,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-12,Orange,0,0,0,0,0,0,0,0,0,0
2017-01-12,Other,60,10,470,812,2880,89,1482,0,288,833
2017-01-12,Postini,0,0,4,0,14,0,6,0,1,4
2017-01-12,Prodigy,2,0,266,388,1900,1,911,1,188,572
2017-01-12,Rackspace,11,0,9,0,108,1,70,0,7,29
2017-01-12,RoadRunner,0,0,71,0,404,0,215,0,40,141
2017-01-12,Shaw,0,0,5,0,3,0,4,0,3,3
2017-01-12,US Government,0,0,11,0,40,0,18,0,3,5
2017-01-12,US Military,0,0,0,3,5,0,0,0,0,0
2017-01-12,University,0,0,45,2,262,0,181,0,23,87
2017-01-12,Verizon,1,0,63,27,375,0,207,0,43,120
2017-01-12,WEB.DE,0,0,0,0,1,0,0,0,0,0
2017-01-12,Yahoo,0,45,2265,4263,31525,10,19288,17,1573,5528
2017-01-12,Yandex,0,0,0,0,9,0,0,0,0,0
2017-01-12,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-12,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-12,iCloud,1,4,207,1871,4066,0,1458,0,156,922
2017-01-13,AOL,3,5,444,2644,5065,3,1641,40,317,1124
2017-01-13,AT&T,0,0,0,0,2,0,0,0,0,0
2017-01-13,BigPond,0,0,0,0,0,0,0,0,0,0
2017-01-13,Charter,2,0,35,5,194,1,111,0,19,66
2017-01-13,Comcast,0,5,211,4616,1468,9,663,2,133,431
2017-01-13,Cox,0,0,46,206,241,0,165,0,27,97
2017-01-13,Dream Host,0,0,0,0,3,0,0,0,0,0
2017-01-13,Earthlink,1,0,14,5,81,4,23,0,8,15
2017-01-13,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-13,GMX,1,0,5,0,52,0,13,0,2,9
2017-01-13,Gmail,7,64,1482,810,12973,21,8117,0,872,4905
2017-01-13,GoDaddy,0,4,19,12,244,13,186,0,14,96
2017-01-13,Hotmail,0,17,535,5490,10537,5,1942,6,346,1103
2017-01-13,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-13,Mail.Ru,0,0,5,0,38,0,12,0,2,9
2017-01-13,MessageLabs,0,1,9,0,52,3,17,0,6,14
2017-01-13,Microsoft Forefront,0,0,0,0,4,0,0,0,0,0
2017-01-13,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2017-01-13,Microsoft Outlook Live,0,1,89,0,836,11,475,0,62,243
2017-01-13,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-13,Orange,0,0,0,0,0,0,0,0,0,0
2017-01-13,Other,55,17,493,857,2876,117,1310,12,293,728
2017-01-13,Postini,0,0,5,0,19,0,3,0,2,1
2017-01-13,Prodigy,0,1,252,696,1987,2,805,9,176,527
2017-01-13,Rackspace,11,0,8,5,89,2,49,0,8,26
2017-01-13,RoadRunner,0,0,69,0,424,0,172,0,38,118
2017-01-13,Shaw,0,0,2,0,3,0,2,0,1,1
2017-01-13,US Government,0,0,7,0,39,0,19,0,3,5
2017-01-13,US Military,0,0,0,0,7,0,0,0,0,0
2017-01-13,University,0,0,29,16,276,0,164,0,18,88
2017-01-13,Verizon,0,0,57,74,403,0,163,0,38,111
2017-01-13,WEB.DE,0,0,1,0,2,0,1,0,1,1
2017-01-13,Yahoo,0,40,2184,4774,33266,6,8679,16,1510,5232
2017-01-13,Yandex,0,0,0,0,7,0,1,0,0,1
2017-01-13,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-13,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-13,iCloud,2,2,202,2271,4255,0,1489,0,151,990
2017-01-14,AOL,0,11,496,2746,5197,2,1744,3,362,1174
2017-01-14,AT&T,0,0,0,0,1,0,0,0,0,0
2017-01-14,BigPond,0,0,0,0,0,0,0,0,0,0
2017-01-14,Charter,0,0,28,4,189,1,101,0,19,65
2017-01-14,Comcast,0,4,228,4484,1468,5,664,17,142,400
2017-01-14,Cox,1,1,42,197,248,0,111,0,24,75
2017-01-14,Dream Host,0,0,0,0,2,0,0,0,0,0
2017-01-14,Earthlink,0,0,11,7,74,3,35,0,9,16
2017-01-14,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-14,GMX,0,0,0,0,71,0,7,0,0,3
2017-01-14,Gmail,6,78,1514,946,13337,13,8016,0,901,4751
2017-01-14,GoDaddy,0,2,14,11,231,15,181,0,12,66
2017-01-14,Hotmail,0,14,493,5691,11125,8,1780,2,313,1068
2017-01-14,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-14,Mail.Ru,0,0,4,0,43,0,8,0,1,4
2017-01-14,MessageLabs,0,1,14,0,46,2,22,0,9,15
2017-01-14,Microsoft Forefront,0,0,0,0,2,0,0,0,0,0
2017-01-14,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2017-01-14,Microsoft Outlook Live,0,0,48,3,770,10,311,0,31,172
2017-01-14,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-14,Orange,0,0,0,0,0,0,0,0,0,0
2017-01-14,Other,72,12,380,776,2808,62,1248,0,244,671
2017-01-14,Postini,0,0,5,0,18,0,8,0,1,7
2017-01-14,Prodigy,0,3,234,539,1992,1,808,1,162,491
2017-01-14,Rackspace,9,0,9,0,99,3,39,0,7,24
2017-01-14,RoadRunner,0,1,88,0,417,0,261,0,51,173
2017-01-14,Shaw,0,0,4,0,3,0,9,0,3,4
2017-01-14,US Government,0,0,0,0,34,0,8,0,0,4
2017-01-14,US Military,0,0,0,0,8,0,0,0,0,0
2017-01-14,University,1,0,11,7,258,0,101,0,9,63
2017-01-14,Verizon,0,2,54,49,366,0,149,0,38,113
2017-01-14,WEB.DE,0,0,1,0,5,0,1,0,1,1
2017-01-14,Yahoo,0,31,2142,4175,34351,14,9490,17,1457,5245
2017-01-14,Yandex,0,0,0,0,10,0,1,0,0,1
2017-01-14,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-14,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-14,iCloud,7,3,187,2526,4416,0,1489,0,151,931
2017-01-15,AOL,1,11,556,805,5140,5,1792,7,365,1144
2017-01-15,AT&T,0,0,0,0,1,0,0,0,0,0
2017-01-15,BigPond,0,0,0,0,0,0,0,0,0,0
2017-01-15,Charter,0,0,19,5,189,0,92,0,16,63
2017-01-15,Comcast,0,2,225,4823,1510,9,729,2,156,457
2017-01-15,Cox,2,0,33,201,278,0,141,0,22,105
2017-01-15,Dream Host,0,0,0,0,4,0,0,0,0,0
2017-01-15,Earthlink,0,0,11,4,61,3,32,0,10,22
2017-01-15,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-15,GMX,0,0,3,0,60,0,20,0,3,15
2017-01-15,Gmail,9,72,1557,4,13642,27,8836,0,923,5377
2017-01-15,GoDaddy,0,3,11,3,250,18,89,0,10,62
2017-01-15,Hotmail,0,12,576,3103,10961,7,1992,3,365,1169
2017-01-15,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-15,Mail.Ru,0,0,20,0,46,0,15,0,3,7
2017-01-15,MessageLabs,0,0,6,0,46,3,9,0,6,9
2017-01-15,Microsoft Forefront,0,0,0,0,2,0,9,0,0,1
2017-01-15,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2017-01-15,Microsoft Outlook Live,0,1,43,27,809,17,306,0,25,164
2017-01-15,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-15,Orange,0,0,0,0,0,0,0,0,0,0
2017-01-15,Other,60,15,360,677,2738,114,1026,0,212,647
2017-01-15,Postini,0,0,4,0,15,0,3,0,1,3
2017-01-15,Prodigy,0,2,271,1,2063,4,902,0,176,555
2017-01-15,Rackspace,5,0,18,0,104,10,40,0,11,27
2017-01-15,RoadRunner,0,0,93,0,433,0,238,0,47,158
2017-01-15,Shaw,0,0,2,0,3,0,4,0,1,1
2017-01-15,US Government,0,0,1,0,34,0,5,0,1,3
2017-01-15,US Military,0,0,0,0,7,0,0,0,0,0
2017-01-15,University,0,0,12,4,276,0,146,0,11,73
2017-01-15,Verizon,0,1,40,77,378,1,162,0,23,113
2017-01-15,WEB.DE,0,0,2,0,2,0,4,0,1,3
2017-01-15,Yahoo,0,51,2282,4244,34366,10,10530,16,1605,5696
2017-01-15,Yandex,0,0,0,0,6,0,1,0,0,1
2017-01-15,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-15,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-15,iCloud,3,0,222,1916,4435,0,1698,0,165,1070
2017-01-16,AOL,1,12,556,2417,4973,7,1853,19,357,1239
2017-01-16,AT&T,0,0,0,0,2,0,0,0,0,0
2017-01-16,BigPond,0,0,0,0,0,0,1,0,0,1
2017-01-16,Charter,0,1,32,4,195,0,77,0,24,55
2017-01-16,Comcast,0,0,290,4228,1379,6,860,3,167,482
2017-01-16,Cox,2,0,55,216,264,0,221,0,30,114
2017-01-16,Dream Host,0,0,1,0,1,0,1,0,1,1
2017-01-16,Earthlink,0,0,14,6,62,2,55,0,8,33
2017-01-16,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-16,GMX,0,0,5,0,56,0,29,0,3,17
2017-01-16,Gmail,9,69,1536,18,13179,28,8907,0,907,5275
2017-01-16,GoDaddy,0,1,21,12,244,9,324,0,19,137
2017-01-16,Hotmail,0,19,604,4765,10515,10,2466,21,383,1358
2017-01-16,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-16,Mail.Ru,0,0,15,0,40,0,9,0,2,7
2017-01-16,MessageLabs,0,0,25,0,45,1,55,0,16,26
2017-01-16,Microsoft Forefront,0,0,0,0,1,0,0,0,0,0
2017-01-16,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2017-01-16,Microsoft Outlook Live,0,2,55,0,797,15,420,0,38,207
2017-01-16,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-16,Orange,0,0,0,0,0,0,0,0,0,0
2017-01-16,Other,58,11,447,602,2733,83,1593,1,269,855
2017-01-16,Postini,0,0,5,0,13,0,7,0,1,5
2017-01-16,Prodigy,0,3,297,466,1890,1,920,1,197,568
2017-01-16,Rackspace,9,0,11,0,94,3,94,0,7,38
2017-01-16,RoadRunner,0,3,87,0,404,0,232,0,47,159
2017-01-16,Shaw,0,0,4,0,3,0,10,0,2,2
2017-01-16,US Government,0,0,3,0,32,0,1,0,1,1
2017-01-16,US Military,0,0,0,0,7,0,0,0,0,0
2017-01-16,University,0,0,30,13,273,0,153,0,17,92
2017-01-16,Verizon,0,0,72,47,351,0,169,0,46,120
2017-01-16,WEB.DE,0,0,0,0,2,0,0,0,0,0
2017-01-16,Yahoo,0,62,2346,4241,32396,11,10609,48,1613,5890
2017-01-16,Yandex,0,0,0,0,6,0,1,0,0,1
2017-01-16,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-16,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-16,iCloud,4,4,275,2261,4144,0,1731,0,185,1090
2017-01-17,AOL,0,11,478,393,4958,7,1778,9,325,1186
2017-01-17,AT&T,0,0,0,0,1,1,0,0,0,0
2017-01-17,BigPond,0,0,0,0,0,0,0,0,0,0
2017-01-17,Charter,0,0,35,0,193,0,106,0,22,79
2017-01-17,Comcast,0,2,236,4395,1397,7,802,3,152,486
2017-01-17,Cox,2,0,63,196,240,0,158,0,33,102
2017-01-17,Dream Host,0,0,0,0,6,0,0,0,0,0
2017-01-17,Earthlink,0,0,8,4,58,0,44,0,8,18
2017-01-17,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-17,GMX,0,0,2,0,49,0,16,0,2,6
2017-01-17,Gmail,5,57,1503,6,13212,23,9286,0,901,5573
2017-01-17,GoDaddy,0,2,28,24,241,16,191,0,19,100
2017-01-17,Hotmail,0,19,527,2521,10526,6,2416,3,361,1450
2017-01-17,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-17,Mail.Ru,0,0,1,0,39,0,7,0,1,5
2017-01-17,MessageLabs,0,0,19,8,43,1,37,0,13,20
2017-01-17,Microsoft Forefront,0,0,4,0,0,0,0,0,1,0
2017-01-17,Microsoft Hosted Exchange,0,0,0,0,1,0,0,0,0,0
2017-01-17,Microsoft Outlook Live,0,1,59,2,817,12,423,0,48,243
2017-01-17,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-17,Orange,0,0,0,0,1,0,0,0,0,0
2017-01-17,Other,44,6,409,594,2704,91,1460,0,287,852
2017-01-17,Postini,0,0,4,0,16,0,4,0,1,3
2017-01-17,Prodigy,0,3,289,2,1846,3,907,0,185,580
2017-01-17,Rackspace,6,0,9,0,95,8,43,0,4,28
2017-01-17,RoadRunner,0,0,79,0,397,0,225,0,48,146
2017-01-17,Shaw,0,0,4,0,3,0,7,0,3,3
2017-01-17,US Government,0,0,11,0,34,0,24,0,6,11
2017-01-17,US Military,0,0,1,0,8,0,0,0,1,0
2017-01-17,University,1,1,33,22,263,0,225,0,21,124
2017-01-17,Verizon,0,1,57,16,360,2,155,0,33,108
2017-01-17,WEB.DE,0,0,1,0,4,0,1,0,1,1
2017-01-17,Yahoo,0,61,2276,3837,32400,5,10115,46,1578,5655
2017-01-17,Yandex,0,0,0,0,6,0,1,0,0,1
2017-01-17,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-17,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-17,iCloud,2,3,221,1705,4180,0,1442,0,164,916
2017-01-18,AOL,0,9,496,1416,5313,5,1754,18,324,1156
2017-01-18,AT&T,0,0,0,0,1,0,0,0,0,0
2017-01-18,BigPond,0,0,0,0,0,0,0,0,0,0
2017-01-18,Charter,0,0,24,7,209,2,119,0,21,66
2017-01-18,Comcast,0,1,250,5038,1535,10,663,0,160,445
2017-01-18,Cox,2,0,43,301,279,0,126,0,19,77
2017-01-18,Dream Host,0,1,0,0,3,0,0,0,0,0
2017-01-18,Earthlink,1,0,14,5,67,0,35,0,9,25
2017-01-18,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-18,GMX,0,0,1,0,61,0,15,0,1,9
2017-01-18,Gmail,11,79,1451,1,13942,63,8657,0,877,5240
2017-01-18,GoDaddy,0,3,47,15,258,18,286,0,30,108
2017-01-18,Hotmail,0,18,505,3951,11539,3,2219,14,329,1295
2017-01-18,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-18,Mail.Ru,0,1,10,0,42,0,14,0,2,10
2017-01-18,MessageLabs,0,0,11,0,43,6,13,0,7,10
2017-01-18,Microsoft Forefront,0,0,0,0,2,0,0,0,0,0
2017-01-18,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2017-01-18,Microsoft Outlook Live,0,1,94,3,873,12,448,0,51,264
2017-01-18,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-18,Orange,0,0,0,0,1,0,0,0,0,0
2017-01-18,Other,66,6,423,679,3088,102,1458,1,266,755
2017-01-18,Postini,0,0,0,0,12,0,4,0,0,3
2017-01-18,Prodigy,0,2,288,6,2057,5,948,0,195,608
2017-01-18,Rackspace,8,0,4,0,107,6,52,0,4,31
2017-01-18,RoadRunner,0,1,57,0,430,0,173,0,36,120
2017-01-18,Shaw,0,0,3,0,4,0,7,0,2,2
2017-01-18,US Government,0,0,12,0,34,0,18,0,4,9
2017-01-18,US Military,0,0,0,0,12,0,0,0,0,0
2017-01-18,University,0,0,23,16,278,0,151,0,16,86
2017-01-18,Verizon,1,0,52,23,408,0,183,0,33,107
2017-01-18,WEB.DE,0,0,2,0,4,0,2,0,2,2
2017-01-18,Yahoo,0,48,2149,4059,35310,13,9739,28,1532,5771
2017-01-18,Yandex,0,0,0,0,6,0,0,0,0,0
2017-01-18,ZohoMail,0,0,0,0,0,0,0,0,0,0
2017-01-18,free.fr,0,0,0,0,0,0,0,0,0,0
2017-01-18,iCloud,1,6,196,2057,4560,0,1396,0,143,925
2017-01-19,AOL,1,16,601,1418,5322,6,1731,6,392,1173
2017-01-19,AT&T,0,0,0,0,1,0,0,0,0,0
2017-01-19,BigPond,0,0,0,0,0,0,0,0,0,0
2017-01-19,Charter,0,1,38,2,202,2,107,0,27,63
2017-01-19,Comcast,0,0,218,5064,1480,8,642,2,156,427
2017-01-19,Cox,2,0,40,211,274,0,143,0,18,82
2017-01-19,Dream Host,0,1,0,0,1,0,5,0,0,1
2017-01-19,Earthlink,0,1,18,6,60,0,34,0,12,21
2017-01-19,Facebook,0,0,0,0,0,0,0,0,0,0
2017-01-19,GMX,0,0,3,0,65,0,8,0,3,7
2017-01-19,Gmail,10,66,1455,17,13658,22,8605,0,892,5266
2017-01-19,GoDaddy,0,1,33,9,247,17,169,0,20,79
2017-01-19,Hotmail,0,13,601,3453,11558,8,2467,18,396,1488
2017-01-19,Libero,0,0,0,0,0,0,0,0,0,0
2017-01-19,Mail.Ru,0,0,2,0,41,0,9,0,2,7
2017-01-19,MessageLabs,0,0,6,2,49,0,12,0,4,11
2017-01-19,Microsoft Forefront,0,0,0,0,1,0,1,0,0,1
2017-01-19,Microsoft Hosted Exchange,0,0,0,0,0,0,0,0,0,0
2017-01-19,Microsoft Outlook Live,0,1,86,2,880,12,398,0,56,211
2017-01-19,Optus,0,0,0,0,0,0,0,0,0,0
2017-01-19,Orange,0,0,0,0,0,0,0,0,0,0
2017-01-19,Other,53,21,474,616,2983,76,1623,11,295,808
2017-01-19,Postini,0,0,0,0,13,0,1,0,0,1
2017-01-19,Prodigy,0,2,332,1,2034,3,1001,12,213,641
2017-01-19,Rackspace,7,0,3,0,88,7,68,0,3,27
2017-01-19,RoadRunner,1,2,92,0,416,0,285,0,49,183
2017-01-19,Shaw,0,0,2,0,4,0,4,0,2,2
2017-01-19,US Government,0,0,15,0,41,0,32,0,5,8
2017-01-19,US Military,0,0,0,0,6,0,0,0,0,0
2017-01-19,University,1,0,49,39,296,0,186,0,24,101
2017-01-19,Verizon,0,0,50,19,370,0,168,0,34,92
2017-01-19,WEB.DE,0,0,3,0,2,0,2,0,2,2
2017-01-19,Yahoo,1,57,2295,4210,35079,11,28583,29,1599,6022
2017-01-19,Yandex,0,0,0,0,7,0,0,0,0,0
